AccountId1,AccountId2,MatchPercentage,RoleCount
001Nq00000as5CgIAI,001Nq00000as0i3IAA,1,0
001Nq00000as5EUIAY,001Nq00000XCNyUIAX,0.984,0
001Nq00000as5JCIAY,001Nq00000as5SxIAI,0.9580000000000001,0
001Nq00000as5KrIAI,0011J00001AAbLZQA1,1,0
001Nq00000as5KrIAI,0011J00001OXjbFQAT,0.9460000000000001,0
001Nq00000as5KfIAI,0013c000020y1jaAAA,1,0
001Nq00000as5OOIAY,0011J00001GaV6gQAF,1,0
001Nq00000as5KgIAI,0013c000020y1wAAAQ,1,0
001Nq00000as5OYIAY,0011J00001Ncf9jQAB,1,0
001Nq00000as5PQIAY,0011J00001OXdR8QAL,1,0
001Nq00000as5PQIAY,0011J00001OXeuMQAT,0.8979999999999999,0
001Nq00000as5OYIAY,0013c00001oJ87gAAC,1,0
001Nq00000as5PRIAY,0011J00001OXdVUQA1,1,0
001Nq00000as5JXIAY,001o000000vfmjoAAA,0.91,0
001Nq00000as5PSIAY,0011J00001OXdZkQAL,1,0
001Nq00000as5KaIAI,001Nq00000XCAGbIAP,0.904,1
001Nq00000as5KrIAI,001Nq00000as5D1IAI,0.922,0
001Nq00000as5JSIAY,001o0000010rNn3AAE,0.9520000000000001,0
001Nq00000as5PTIAY,0011J00001OXda6QAD,1,0
001Nq00000as5PUIAY,0011J00001OXdgaQAD,1,0
001Nq00000as5PTIAY,0011J00001OXduPQAT,0.9279999999999999,0
001Nq00000as5PRIAY,0013c000020vsaWAAQ,0.912,0
001Nq00000as5PXIAY,0011J00001OXdsMQAT,1,0
001Nq00000as5PTIAY,0011J00001OnIkNQAV,0.98,0
001Nq00000as5PUIAY,0013c0000213DPnAAM,1,0
001Nq00000as5MmIAI,001Nq00000XCNmcIAH,0.972,0
001Nq00000as5PXIAY,0013c000020yefFAAQ,1,0
001Nq00000as5PcIAI,0011J00001OXe0AQAT,1,0
001Nq00000as5PcIAI,0011J00001OXe2OQAT,1,0
001Nq00000as5PcIAI,0011J00001OXe5qQAD,1,0
001Nq00000as5PfIAI,0011J00001OXe0AQAT,1,0
001Nq00000as5PfIAI,0011J00001OXe2OQAT,1,0
001Nq00000as5PfIAI,0011J00001OXe5qQAD,1,0
001Nq00000as5PdIAI,0011J00001OXe20QAD,1,0
001Nq00000as5PcIAI,0013c00001yU4eEAAS,1,0
001Nq00000as5PfIAI,0013c00001yU4eEAAS,1,0
001Nq00000as5PcIAI,0013c00001yWDjMAAW,1,0
001Nq00000as5PfIAI,0013c00001yWDjMAAW,1,0
001Nq00000as5PgIAI,0011J00001OXeF4QAL,1,0
001Nq00000as5PfIAI,0013c000020vsccAAA,1,0
001Nq00000as5PhIAI,0011J00001OXeQmQAL,1,0
001Nq00000as5PfIAI,0013c000020yejtAAA,1,0
001Nq00000as5PnIAI,0011J00001OXfNBQA1,1,0
001Nq00000as5PcIAI,0013c000020vsccAAA,1,0
001Nq00000as5PsIAI,0011J00001OXg2UQAT,1,0
001Nq00000as5PTIAY,001Nq00000XCNraIAH,0.9279999999999999,0
001Nq00000as5PcIAI,0013c000020yejtAAA,1,0
001Nq00000as5PyIAI,0011J00001Ommy4QAB,1,0
001Nq00000as5Q0IAI,0011J00001OmnaWQAR,1,0
001Nq00000as5PnIAI,0013c0000213hXZAAY,0.9520000000000001,0
001Nq00000as5PgIAI,0013c000020yewOAAQ,1,0
001Nq00000as5Q2IAI,0011J00001OmoIxQAJ,1,0
001Nq00000as5PsIAI,0013c000020vXEUAA2,1,0
001Nq00000as5PhIAI,0013c000020yf6kAAA,1,0
001Nq00000as5PfIAI,001Nq00000as5PcIAI,1,0
001Nq00000as5Q2IAI,0013c000020vIoBAAU,1,0
001Nq00000as5Q6IAI,0011J00001OmodxQAB,1,0
001Nq00000as5Q7IAI,0011J00001OmoeWQAR,1,0
001Nq00000as5PcIAI,001Nq00000as5PfIAI,1,0
001Nq00000as5Q8IAI,0011J00001OmpGpQAJ,1,0
001Nq00000as5Q8IAI,0013c00001yTzhiAAC,1,0
001Nq00000as5R6IAI,0011J00001OmpIMQAZ,0.98,0
001Nq00000as5R6IAI,0011J00001OmqSYQAZ,1,0
001Nq00000as5R0IAI,0011J00001OmpTrQAJ,1,0
001Nq00000as5RAIAY,0011J00001OmlxOQAR,1,0
001Nq00000as5RAIAY,0011J00001OmqnFQAR,1,0
001Nq00000as5R8IAI,0011J00001Omw9XQAR,0.934,20
001Nq00000as5REIAY,0011J00001OmtjWQAR,1,0
001Nq00000as5REIAY,0011J00001OnABRQA3,1,0
001Nq00000as5REIAY,0013c00001yU4yAAAS,1,0
001Nq00000as5REIAY,0013c00001yU6cJAAS,1,0
001Nq00000as5RGIAY,0011J00001OmtwbQAB,1,2
001Nq00000as5RGIAY,0011J00001On2YeQAJ,0.8759999999999999,2
001Nq00000as5R8IAI,0013c000020vVOAAA2,0.934,20
001Nq00000as5RGIAY,0013c00001yUEAgAAO,0.9520000000000001,2
001Nq00000as5R8IAI,0013c000020vikAAAQ,0.8919999999999999,20
001Nq00000as5RHIAY,0011J00001OmtwwQAB,1,0
001Nq00000as5RIIAY,0011J00001OmtxwQAB,1,0
001Nq00000as5RIIAY,0011J00001OmtxxQAB,1,0
001Nq00000as5RGIAY,0013c000020vhVCAAY,0.8720000000000001,2
001Nq00000as5RKIAY,0011J00001OmvF8QAJ,1,0
001Nq00000as5RGIAY,0013c000020ykGWAAY,0.904,2
001Nq00000as5RKIAY,0013c000020vnt7AAA,1,0
001Nq00000as5SxIAI,0011J00001OXkkwQAD,0.916,0
001Nq00000as5RTIAY,0013c00001px3zfAAA,1,0
001Nq00000as5RWIAY,0013c00001px8J8AAI,1,0
001Nq00000as5RWIAY,0013c00001uawtlAAA,0.9400000000000001,0
001Nq00000as5SxIAI,0013c00001uajmTAAQ,1,0
001Nq00000as5RWIAY,0013c000020veeEAAQ,0.8919999999999999,0
001Nq00000as5SxIAI,0013c000020vjSWAAY,1,0
001Nq00000as5SxIAI,0013c000020vkCWAAY,0.9580000000000001,0
001Nq00000as5RGIAY,001Nq00000XCO6NIAX,0.8720000000000001,2
001Nq00000as5SzIAI,0011J00001OmtjWQAR,0.868,0
001Nq00000as5SzIAI,0013c00001ualJDAAY,1,0
001Nq00000as5SzIAI,0013c00001yU4yAAAS,0.868,0
001Nq00000as5SzIAI,0013c00001yU6cJAAS,0.868,0
001Nq00000as5SxIAI,001Nq00000XBzs2IAD,0.916,0
001Nq00000as5TAIAY,0013c00001ub01zAAA,1,0
001Nq00000as5UQIAY,0013c00001yVgv6AAC,0.956,0
001Nq00000as5UQIAY,0013c000020vAmEAAU,1,0
001Nq00000as5RWIAY,001Nq00000XCNyYIAX,0.9400000000000001,0
001Nq00000as5UQIAY,0013c000020vMYFAA2,1,0
001Nq00000as5UQIAY,0013c000020vd1kAAA,0.916,0
001Nq00000as5UXIAY,0013c000020vDE7AAM,1,0
001Nq00000as5TAIAY,0013c000020y6fXAAQ,1,0
001Nq00000as5SxIAI,001Nq00000as5JCIAY,0.9580000000000001,0
001Nq00000as5UdIAI,0013c000020vI4uAAE,0.88,0
001Nq00000as5UfIAI,0013c000020vJXvAAM,1,0
001Nq00000as5UsIAI,0011J00001OmypcQAB,0.964,0
001Nq00000as5UmIAI,0011J00001OmuZuQAJ,1,0
001Nq00000as5SzIAI,001Nq00000as5EIIAY,0.868,0
001Nq00000as5UsIAI,0013c000020v7ybAAA,0.928,0
001Nq00000as5UsIAI,0013c000020vOa0AAE,1,0
001Nq00000as5UsIAI,0013c000020vcX7AAI,0.964,0
001Nq00000as5UmIAI,0013c000020vLZbAAM,1,0
001Nq00000as5UsIAI,0013c000020yAkZAAU,0.862,0
001Nq00000as5UsIAI,0013c000020ykt4AAA,1,0
001Nq00000as5UmIAI,0013c000020yitXAAQ,1,0
001Nq00000as5UQIAY,001Nq00000XCO5wIAH,0.916,0
001Nq00000as5UdIAI,001Nq00000XCNorIAH,0.868,0
001Nq00000as5UuIAI,0013c000020vPJgAAM,1,0
001Nq00000as5UsIAI,001Nq00000XCO1VIAX,0.928,0
001Nq00000as5UwIAI,0013c000020vPpiAAE,1,0
001Nq00000as5UsIAI,001Nq00000XCO7BIAX,0.862,0
001Nq00000as5UwIAI,0013c000020vaC3AAI,0.85,0
001Nq00000as5UTIAY,001Nq00000XCOBXIA5,0.91,0
001Nq00000as5UsIAI,001Nq00000as0huIAA,0.964,0
001Nq00000as5UxIAI,0013c000020vQ4TAAU,1,0
001Nq00000as5W6IAI,0011J00001OXk3NQAT,0.96,0
001Nq00000as5W2IAI,0013c00001z5EYMAA2,0.886,0
001Nq00000as5V0IAI,0013c000020vRbkAAE,1,0
001Nq00000as5W2IAI,0013c000020yGrQAAU,1,0
001Nq00000as5W3IAI,0013c000020yGryAAE,1,0
001Nq00000as5W3IAI,0013c000020yRmyAAE,1,0
001Nq00000as5W0IAI,0013c000020yG9IAAU,1,0
001Nq00000as5UwIAI,001Nq00000XCO5hIAH,0.85,0
001Nq00000as5WGIAY,0013c000020yMkoAAE,1,0
001Nq00000as5WEIAY,0013c000020yLACAA2,1,0
001Nq00000as5W6IAI,0013c000020yJ84AAE,1,0
001Nq00000as5WNIAY,0013c000020yQC6AAM,1,0
001Nq00000as5WHIAY,0013c000020yOc4AAE,1,0
001Nq00000as5WPIAY,0011J00001OXo58QAD,1,0
001Nq00000as5W2IAI,001Nq00000XCO15IAH,0.886,0
001Nq00000as5WOIAY,0013c000020yOJxAAM,0.9580000000000001,0
001Nq00000as5WOIAY,0013c000020yR1pAAE,1,0
001Nq00000as5WQIAY,0011J00001OYSAJQA5,1,0
001Nq00000as5WQIAY,0011J00001Omlr9QAB,1,0
001Nq00000as5W2IAI,001Nq00000arpUcIAI,0.924,0
001Nq00000as5WPIAY,0013c000020ynLzAAI,1,0
001Nq00000as5XSIAY,0011J00001GbPocQAF,0.8799999999999999,0
001Nq00000as5WSIAY,0013c00001yUxfIAAS,1,0
001Nq00000as5WQIAY,0013c000020vfQ4AAI,1,0
001Nq00000as5WSIAY,0013c000020vdFKAAY,0.8799999999999999,0
001Nq00000as5WSIAY,0013c000020vnNiAAI,0.8799999999999999,0
001Nq00000as5WQIAY,0013c000020yoYOAAY,1,0
001Nq00000as5WWIAY,0013c000020yt2QAAQ,1,0
001Nq00000as5WSIAY,0013c000020yjHUAAY,0.8799999999999999,0
001Nq00000as5WSIAY,0013c000020yqmtAAA,1,0
001Nq00000as5WXIAY,0013c000020ytF8AAI,1,0
001Nq00000as5XoIAI,0011J00001LFBRsQAP,1,0
001Nq00000as5XZIAY,0013c00001sQcRHAA0,0.85,0
001Nq00000as5XZIAY,0013c00001yfapzAAA,0.964,0
001Nq00000as5XZIAY,0013c000020vKItAAM,0.964,0
001Nq00000as5XSIAY,001Nq00000XCNotIAH,0.8799999999999999,0
001Nq00000as5cMIAQ,0013c00001yfapzAAA,0.856,1
001Nq00000as5cMIAQ,0013c000020vKItAAM,0.856,1
001Nq00000as5XZIAY,001Nq00000XCNlqIAH,0.928,0
001Nq00000as5ZQIAY,0013c000020ypagAAA,0.862,2
001Nq00000as5XUIAY,001Nq00000XCOM5IAP,0.8839999999999999,0
001Nq00000as5XoIAI,001Nq00000as5ckIAA,0.886,0
001Nq00000as5XoIAI,001o0000010rsegAAA,1,0
001Nq00000as5XZIAY,001Nq00000as5cZIAQ,0.856,0
001Nq00000as5XZIAY,001Nq00000as5nZIAQ,0.8599999999999999,0
001Nq00000as5XZIAY,001o0000010LfvGAAS,0.928,0
001Nq00000as5XZIAY,001o0000011Pd9NAAS,0.928,0
001Nq00000as5XZIAY,001o0000014d521AAA,0.856,0
001Nq00000as5ckIAA,0013c00001uarHMAAY,0.9460000000000001,0
001Nq00000as5cMIAQ,001o0000010LfvGAAS,0.856,1
001Nq00000as5cMIAQ,001o0000011Pd9NAAS,0.856,1
001Nq00000as5nZIAQ,0013c00001yfapzAAA,1,1
001Nq00000as5nZIAQ,0013c000020vKItAAM,1,1
001Nq00000as5nrIAA,0011J00001OXlXMQA1,0.912,0
001Nq00000as5nrIAA,0013c00001yUOO4AAO,0.888,0
001Nq00000as5nrIAA,0013c000020vSonAAE,0.912,0
001Nq00000as5nZIAQ,001Nq00000XCNlqIAH,0.964,1
001Nq00000as5nrIAA,0013c000020yQBxAAM,0.912,0
001Nq00000as5nrIAA,0013c000020ycoVAAQ,0.912,0
001Nq00000as5ckIAA,001Nq00000as5XoIAI,0.886,0
001Nq00000as5cZIAQ,001Nq00000as5XZIAY,0.856,0
001o000000tkgYcAAI,0011J00001EAdX0QAL,0.928,1
001o000000tkgYcAAI,0011J00001LFAcyQAH,1,1
001Nq00000as5cZIAQ,001o0000010LfvGAAS,0.9400000000000001,0
001o000000tkgYcAAI,0011J00001NLfNXQA1,0.928,1
001Nq00000as5cZIAQ,001o0000011Pd9NAAS,0.9400000000000001,0
001Nq00000as5cZIAQ,001o0000014d521AAA,0.868,0
001o000000tkgYcAAI,0011J00001OXl6QQAT,0.928,1
001o000000tkgYcAAI,0011J00001OY9DbQAL,0.928,1
001Nq00000as5nZIAQ,001Nq00000as5XZIAY,0.8599999999999999,1
001Nq00000as5nZIAQ,001o0000010LfvGAAS,0.9400000000000001,1
001Nq00000as5nZIAQ,001o0000011Pd9NAAS,0.9400000000000001,1
001Nq00000as5nZIAQ,001o0000014d521AAA,0.868,1
001o000000tkgYcAAI,0013c00001px4OgAAI,0.928,1
001o000000tkgYcAAI,0013c00001uazzgAAA,1,1
001o000000tkgYcAAI,0013c00001yU1vSAAS,1,1
001o000000tkgYcAAI,0013c000020vVwVAAU,0.928,1
001o000000vfmjoAAA,0011J00001OmpcDQAR,1,0
001Nq00000as5pEIAQ,001Nq00000XCOOeIAP,1,0
001o000000vfmjoAAA,0013c00001yUnO5AAK,1,0
001Nq00000awzfCIAQ,001Nq00000X4xC6IAJ,1,0
001Nq00000as5nrIAA,001Nq00000as3nqIAA,0.912,0
001o000000xWx5LAAS,0011J000018UxZ9QAK,1,0
001o000000xWx5LAAS,0011J000018UxbPQAS,0.964,0
001o000000vfmjoAAA,0013c000020vVAuAAM,1,0
001o000000yiooUAAQ,0011J000018UxZ9QAK,0.964,0
001o000000yiooUAAQ,0011J000018UxbPQAS,1,0
001o000000vfmjoAAA,0013c000020wPYSAA2,0.91,0
001o000000tkgYcAAI,001Nq00000arpUtIAI,1,1
001o000000tkgYcAAI,001Nq00000as0haIAA,0.928,1
001o0000010rsegAAA,0011J00001LFBRsQAP,1,7
001o0000010LfvGAAS,0011J00001OmlskQAB,0.85,803
001o0000011Pd9NAAS,0011J00001OmlskQAB,0.85,1
001o000000xWx5LAAS,001Nq00000XBzrQIAT,0.856,0
001o0000010LfvGAAS,0013c00001sQcRHAA0,0.9400000000000001,803
001o0000014d521AAA,0011J00001OmzsqQAB,0.8919999999999999,2
001o0000010LfvGAAS,0013c00001yfapzAAA,0.9400000000000001,803
001o0000014d521AAA,0013c00001sQcRHAA0,0.868,2
001o0000011Pd9NAAS,0013c00001sQcRHAA0,0.9400000000000001,1
001o0000010LfvGAAS,0013c000020vKItAAM,0.9400000000000001,803
001o0000014ewodAAA,0013c00001omVPhAAM,0.91,4
001o0000011Pd9NAAS,0013c00001yfapzAAA,0.9400000000000001,1
001o0000014d521AAA,0013c00001yfapzAAA,0.868,2
001o0000011Pd9NAAS,0013c000020vKItAAM,0.9400000000000001,1
001o0000014d521AAA,0013c000020vKItAAM,0.868,2
001o0000014d521AAA,0013c000020vVALAA2,0.88,2
001o0000014fLBlAAM,0011J00001OXmJZQA1,0.862,2
001o000000xWx5LAAS,001Nq00000as3nyIAA,0.8919999999999999,0
001o000000vfmjoAAA,001Nq00000as0hVIAQ,1,0
001o000000xWx5LAAS,001o000000yiooUAAQ,0.964,0
001o000000vfmjoAAA,001Nq00000as5JXIAY,0.91,0
001o0000010LfvGAAS,001Nq00000XCNlqIAH,0.91,803
001o000000yiooUAAQ,001Nq00000arqTcIAI,1,0
001o000000yiooUAAQ,001Nq00000as3nyIAA,1,0
001o0000014d521AAA,001Nq00000XCAFJIA5,0.8919999999999999,2
001o0000011Pd9NAAS,001Nq00000XCNlqIAH,0.91,1
001o000000yiooUAAQ,001o000000xWx5LAAS,0.964,0
001o0000014d521AAA,001Nq00000XCNn7IAH,0.88,2
001o0000014ewodAAA,001Nq00000arvVuIAI,0.9460000000000001,4
001o0000010rNn3AAE,001Nq00000as5JSIAY,0.9520000000000001,10
001o0000010LfvGAAS,001Nq00000as5XZIAY,0.928,803
001o0000010LfvGAAS,001Nq00000as5cMIAQ,0.856,803
001o0000010LfvGAAS,001Nq00000as5cZIAQ,0.9400000000000001,803
001o0000010LfvGAAS,001Nq00000as5nZIAQ,0.9400000000000001,803
001o0000010LfvGAAS,001o0000011Pd9NAAS,1,803
001o0000010LfvGAAS,001o0000014d521AAA,0.9400000000000001,803
001o0000010rsegAAA,001Nq00000as5XoIAI,1,7
001o0000011Pd9NAAS,001Nq00000as5XZIAY,0.928,1
001o0000011Pd9NAAS,001Nq00000as5cMIAQ,0.856,1
001o0000011Pd9NAAS,001Nq00000as5cZIAQ,0.9400000000000001,1
001o0000011Pd9NAAS,001Nq00000as5nZIAQ,0.9400000000000001,1
001o0000011Pd9NAAS,001o0000010LfvGAAS,1,1
001o0000011Pd9NAAS,001o0000014d521AAA,0.9400000000000001,1
001o0000014d521AAA,001Nq00000as5XZIAY,0.856,2
001o0000014d521AAA,001Nq00000as5cZIAQ,0.868,2
001o0000014d521AAA,001Nq00000as5nZIAQ,0.868,2
001o0000014d521AAA,001o0000010LfvGAAS,0.9400000000000001,2
001o0000014d521AAA,001o0000011Pd9NAAS,0.9400000000000001,2
001o0000016jDhSAAU,001Nq00000XCOOzIAP,0.98,0
